Name,dD,dP,dH,R0,duplicate,hsp_flag_dd_low,hsp_flag_dd_high,hsp_flag_dp_negative,hsp_flag_dh_negative,hsp_flag_r_large,hsp_flag_nonpolar_check,name_clean,name_type,name_synonyms,source_uncertainty,CAS,cas_final,cas_valid,cas_source,pubchem_cid,inchikey,smiles_canonical,smiles_isomeric,smiles_valid,mol_formula,mw,name_iupac,xlogp,hbd_count,hba_count,bp_c,mp_c,density_g_ml,flash_point_c,vapor_pressure_mmhg,dielectric_constant,ghs_hazard_statements,ghs_pictograms,ghs_signal_word,flag_carcinogen,flag_reproductive_toxin,flag_flammable,flag_acutely_toxic,ich_q3c_class,ich_q3c_pde_mg_day,cf_kingdom,cf_superclass,cf_class,cf_subclass,cf_direct_parent,cf_alternative_parents,cf_classification_type,url_primary,url_source,score_cas,score_name_match,score_pubchem,score_smiles,score_crossref,score_properties,confidence_score,confidence_label,verify_inchikey_mismatch,verify_cas_conflict,verify_name_inconsistency,verify_formula_mismatch,verify_hsp_outlier,verify_classyfire_consistent,already_in_database,lookup_failed,needs_manual_review,processing_notes
"1,2,3-Trichloro Propene",17.8,7.8,3.4,,False,False,False,False,False,False,False,"1,2,3-Trichloro Propene",systematic_chemical,,False,96-19-5,96-19-5,True,original,7286.0,HIILBTHBHCLUER-UHFFFAOYSA-N,ClCC(Cl)=CCl,,True,C3H3Cl3,145.41,"1,2,3-trichloroprop-1-ene",2.2,0.0,0.0,,,,,,,H227; H301; H302; H311; H315; H319; H330; H331; H335,Acute Toxic; Irritant,Danger,False,False,False,True,Not listed,,Organic compounds,Organohalogen compounds,Vinyl halides,Vinyl chlorides,Vinyl chlorides,Chloroalkenes; Organochlorides; Hydrocarbon derivatives; Alkyl chlorides,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/7286,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,2,3-Trichloropropane",17.8,12.3,3.4,,False,False,False,False,False,False,False,"1,2,3-Trichloropropane",systematic_chemical,,False,96-18-4,96-18-4,True,original,7285.0,CFXQEHVMCRXUSD-UHFFFAOYSA-N,ClCC(Cl)CCl,,True,C3H5Cl3,147.43,"1,2,3-trichloropropane",1.8,0.0,0.0,,-13.8,,,,,H302; H312; H332; H350; H360; H301; H311; H319; H331; H341; H372; H373; H411; H227; H330; H335; H370; H401; H336; H371,Irritant; Health Hazard; Acute Toxic; Environmental Hazard,Danger,True,True,False,True,Not listed,,Organic compounds,Organohalogen compounds,Organochlorides,,Organochlorides,Hydrocarbon derivatives; Alkyl chlorides,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/7285,pubchem,1.0,1.0,1.0,1.0,1.0,0.75,0.988,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,2,4,5-Tetrachlorobenzene",21.2,10.7,3.4,,False,False,False,False,False,False,False,"1,2,4,5-Tetrachlorobenzene",systematic_chemical,,False,95-94-3,95-94-3,True,original,7270.0,JHBKHLUZVFWLAG-UHFFFAOYSA-N,Clc1cc(Cl)c(Cl)cc1Cl,,True,C6H2Cl4,215.9,"1,2,4,5-tetrachlorobenzene",4.6,0.0,0.0,243.1,139.1,,,,,H302; H315; H319; H335; H400; H410; H336; H361; H362; H372; H373,Irritant; Environmental Hazard; Health Hazard,Warning,False,True,False,False,Not listed,,Organic compounds,Benzenoids,Benzene and substituted derivatives,Halobenzenes,Chlorobenzenes,Aryl chlorides; Organochlorides; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/7270,pubchem,1.0,1.0,1.0,1.0,1.0,1.0,1.0,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,2,4-Trichlorobenzene",20.2,4.2,3.2,,False,False,False,False,False,False,False,"1,2,4-Trichlorobenzene",systematic_chemical,,False,120-82-1,120-82-1,True,original,13.0,PBKONEOXTCPAFI-UHFFFAOYSA-N,Clc1ccc(Cl)c(Cl)c1,,True,C6H3Cl3,181.4,"1,2,4-trichlorobenzene",4.0,0.0,0.0,213.6,16.6,,,,,H302; H315; H400; H410; H319; H335; H336; H351; H373; H316,Irritant; Environmental Hazard; Health Hazard,Warning,True,False,False,False,Not listed,,Organic compounds,Benzenoids,Benzene and substituted derivatives,Halobenzenes,Chlorobenzenes,Aryl chlorides; Organochlorides; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/13,pubchem,1.0,1.0,1.0,1.0,1.0,1.0,1.0,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,2-Butadiene",15.0,1.7,6.2,,False,False,False,False,False,False,False,"1,2-Butadiene",trivial_name,,False,590-19-2,590-19-2,True,original,11535.0,QNRMTGGDHLBXQZ-UHFFFAOYSA-N,C[CH]=[C]=[CH2],,True,C4H6,54.09,"buta-1,2-diene",1.0,0.0,0.0,10.9,-136.2,,,,,H220; H224; H280; H411,Flammable; Compressed Gas; Environmental Hazard,Danger,False,False,True,False,Not listed,,Organic compounds,Allenes,Acyclic allenes,,Acyclic allenes,Unsaturated aliphatic hydrocarbons,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/11535,pubchem,1.0,0.85,1.0,1.0,1.0,1.0,0.97,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,2-Chlorobromoethylene",17.2,6.6,2.3,,False,False,False,False,False,False,False,"1,2-Chlorobromoethylene",systematic_chemical,,False,,,False,,,,,,False,,,,,,,,,,,,,,,,False,False,False,False,Not listed,,,,,,,,,,,0.0,0.3,0.0,0.0,0.0,0.0,0.06,LOW,False,False,False,False,False,False,False,True,True,[CAS] Excel parsed CAS as date: '3018-09-05 00:00:00' — treating as missing. | [CAS] Not found by any method.
"1,2-Cyclohexanediol",17.4,9.8,18.3,,False,False,False,False,False,False,False,"1,2-Cyclohexanediol",trivial_name,,False,931-17-9,931-17-9,True,original,13601.0,PFURGBBHAOXLIO-UHFFFAOYSA-N,OC1CCCCC1O,,True,C6H12O2,116.16,"cyclohexane-1,2-diol",0.2,2.0,2.0,,,,,,,H315; H319; H335,Irritant,Warning,False,False,False,False,Not listed,,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Cyclohexanols,"Cyclic alcohols and derivatives; 1,2-diols; Hydrocarbon derivatives",full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/13601,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,2-Cyclohexanedione",18.6,10.3,8.0,,False,False,False,False,False,False,False,"1,2-Cyclohexanedione",trivial_name,,False,765-87-7,765-87-7,True,original,13006.0,OILAIQUEIWYQPH-UHFFFAOYSA-N,O=C1CCCCC1=O,,True,C6H8O2,112.13,"cyclohexane-1,2-dione",-0.1,0.0,2.0,194.1,,,,,,H302; H315; H319; H335,Irritant,Warning,False,False,False,False,Not listed,,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Cyclic ketones,Organic oxides; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/13006,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,2-Dibromoethylene",17.0,4.9,3.0,,False,False,False,False,False,False,False,"1,2-Dibromoethylene",systematic_chemical,,False,540-49-8,540-49-8,True,original,10897.0,UWTUEMKLYAGTNQ-UHFFFAOYSA-N,BrC=CBr,,True,C2H2Br2,185.85,"1,2-dibromoethene",1.9,0.0,0.0,111.9,9.9,,,,,H301; H315; H319; H335,Acute Toxic; Irritant,Danger,False,False,False,True,Not listed,,Organic compounds,Organohalogen compounds,Vinyl halides,Vinyl bromides,Vinyl bromides,Bromoalkenes; Organobromides; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/10897,pubchem,1.0,0.85,1.0,1.0,1.0,1.0,0.97,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,2-Dichloroethylene (Cis)",17.0,8.0,3.2,,False,False,False,False,False,False,False,"1,2-Dichloroethylene",systematic_chemical,Cis,False,156-59-2,156-59-2,True,original,643833.0,KFUSEUYYWQURPO-UPHRSURJSA-N,ClC=CCl,,True,C2H2Cl2,96.94,"(Z)-1,2-dichloroethene",1.9,0.0,0.0,60.4,-80.1,,,,,H225; H332; H412; H315; H319; H336; H402; H341; H373,Flammable; Irritant; Health Hazard,Danger,False,False,True,False,Not listed,,Organic compounds,Organohalogen compounds,Vinyl halides,Vinyl chlorides,Vinyl chlorides,Chloroalkenes; Organochlorides; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/643833,pubchem,1.0,0.85,1.0,1.0,1.0,1.0,0.97,HIGH,True,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,2-Dichloropropane",17.3,7.1,2.9,,False,False,False,False,False,False,False,"1,2-Dichloropropane",systematic_chemical,,False,78-87-5,78-87-5,True,original,6564.0,KNKRKFALVUDBJE-UHFFFAOYSA-N,CC(Cl)CCl,,True,C3H6Cl2,112.98,"1,2-dichloropropane",1.8,0.0,0.0,,-100.4,,,,,H225; H302; H332; H350; H331; H317; H319; H336; H341; H361; H370; H372; H373; H401; H411; H315; H335; H351; H316,Flammable; Irritant; Health Hazard; Acute Toxic; Environmental Hazard,Danger,True,True,True,True,Not listed,,Organic compounds,Organohalogen compounds,Organochlorides,,Organochlorides,Hydrocarbon derivatives; Alkyl chlorides,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/6564,pubchem,1.0,1.0,1.0,1.0,1.0,0.75,0.988,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,2-Dichloropropene (Cis)",17.0,8.5,2.9,,False,False,False,False,False,False,False,"1,2-Dichloropropene",systematic_chemical,Cis,False,6923-20-2,6923-20-2,True,original,5463459.0,PPKPKFIWDXDAGC-IHWYPQMZSA-N,CC(Cl)=CCl,,True,C3H4Cl2,110.97,"(Z)-1,2-dichloroprop-1-ene",2.1,0.0,0.0,,,,,,,,,,False,False,False,False,Not listed,,Organic compounds,Organohalogen compounds,Vinyl halides,Vinyl chlorides,Vinyl chlorides,Chloroalkenes; Organochlorides; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/5463459,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,True,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,2-Dichlorotetrafluoroethane (Freon 114)",12.6,1.8,0.0,,False,False,False,False,False,False,False,"1,2-Dichlorotetrafluoroethane",systematic_chemical,Freon 114,False,76-14-2,76-14-2,True,original,6429.0,DDMOUSALMHHKOS-UHFFFAOYSA-N,FC(F)(Cl)C(F)(F)Cl,,True,C2Cl2F4,170.92,"1,2-dichloro-1,1,2,2-tetrafluoroethane",2.8,0.0,4.0,3.8,,,,,,H280; H420; H335; H336; H370,Compressed Gas; Irritant; Health Hazard,Warning,False,False,False,False,Not listed,,Organic compounds,Organohalogen compounds,Alkyl halides,Alkyl chlorides,Chlorofluorocarbons,Organofluorides; Organochlorides; Hydrocarbon derivatives; Alkyl fluorides,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/6429,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,2-Dichlorovinyl Ethyl Ether",16.9,10.5,6.0,,False,False,False,False,False,False,False,"1,2-Dichlorovinyl Ethyl Ether",systematic_chemical,,False,42345-82-4,42345-82-4,True,original,53440473.0,CIVPSPVLMYVHNC-UHFFFAOYSA-N,CCOC(Cl)=CCl,,True,C4H6Cl2O,140.99,"1,2-dichloro-1-ethoxyethene",2.3,0.0,1.0,,,,,,,,,,False,False,False,False,Not listed,,Organic compounds,Organohalogen compounds,Vinyl halides,Vinyl chlorides,Vinyl chlorides,Chloroalkenes; Organooxygen compounds; Organochlorides; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/53440473,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,2-Diethyl Benzene",17.7,0.1,1.0,,False,False,False,False,False,False,False,"1,2-Diethyl Benzene",systematic_chemical,,False,135-01-3,135-01-3,True,original,8657.0,KVNYFPKFSJIPBJ-UHFFFAOYSA-N,CCc1ccccc1CC,,True,C10H14,134.22,"1,2-diethylbenzene",3.7,0.0,0.0,,-31.4,,,,,H226; H304; H315; H319; H335; H411; H412; H373,Flammable; Irritant; Health Hazard; Environmental Hazard,Danger,False,False,True,False,Not listed,,Organic compounds,Benzenoids,Benzene and substituted derivatives,,Benzene and substituted derivatives,Aromatic hydrocarbons; Unsaturated hydrocarbons,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/8657,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,2-Dihydroxybenzene (Catechol)",20.0,11.3,21.8,,False,False,False,False,False,False,False,"1,2-Dihydroxybenzene",systematic_chemical,Catechol,False,120-80-9,120-80-9,True,original,289.0,YCIMNLLNPGFGHC-UHFFFAOYSA-N,Oc1ccccc1O,,True,C6H6O2,110.11,"benzene-1,2-diol",0.9,2.0,2.0,245.6,,,,,,H301; H311; H315; H319; H341; H350; H302; H312; H317; H412; H318; H335; H351; H361; H370; H401; H314; H372; H373; H332,Acute Toxic; Health Hazard; Irritant; Corrosive,Danger,True,True,False,True,Not listed,,Organic compounds,Benzenoids,Phenols,Benzenediols,Catechols,1-hydroxy-4-unsubstituted benzenoids; 1-hydroxy-2-unsubstituted benzenoids; Benzene and substituted derivatives; Organooxygen compounds; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/289,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,2-Dimethoxybenzene",19.2,4.4,9.4,,False,False,False,False,False,False,False,"1,2-Dimethoxybenzene",systematic_chemical,,False,91-16-7,91-16-7,True,original,7043.0,ABDKAPXRBAPSQN-UHFFFAOYSA-N,COc1ccccc1OC,,True,C8H10O2,138.16,"1,2-dimethoxybenzene",1.6,0.0,2.0,206.1,22.5,,,,,H302; H371,Irritant; Health Hazard,Warning,False,False,False,False,Not listed,,Organic compounds,Benzenoids,Benzene and substituted derivatives,Methoxybenzenes,Dimethoxybenzenes,Phenoxy compounds; Anisoles; Alkyl aryl ethers; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/7043,pubchem,1.0,1.0,1.0,1.0,1.0,1.0,1.0,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,2-Dinitrobenzene",20.6,11.6,3.9,,False,False,False,False,False,False,False,"1,2-Dinitrobenzene",systematic_chemical,,False,528-29-0,528-29-0,True,original,10707.0,IZUKQUVSCNEFMJ-UHFFFAOYSA-N,[O-][N+](=O)c1ccccc1[N+]([O-])=O,,True,C6H4N2O4,168.11,"1,2-dinitrobenzene",1.7,0.0,4.0,,116.9,,,,,H300; H310; H330; H373; H400; H410; H370; H372; H317; H319; H361; H316; H335,Acute Toxic; Health Hazard; Environmental Hazard; Irritant,Danger,False,True,False,True,Not listed,,Organic compounds,Benzenoids,Benzene and substituted derivatives,Nitrobenzenes,Nitrobenzenes,"Nitroaromatic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxoazanium compounds; Organopnictogen compounds; Organonitrogen compounds; Organic oxides; Hydrocarbon derivatives",full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/10707,pubchem,1.0,1.0,1.0,1.0,1.0,0.75,0.988,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,2-Epoxy-2-Propene",16.5,8.6,6.7,,False,False,False,False,False,False,False,"1,2-Epoxy-2-Propene",systematic_chemical,,False,40079-14-9,40079-14-9,True,original,3029326.0,AAEZMHSWRQVQEK-UHFFFAOYSA-N,C=C1CO1,,True,C3H4O,56.06,2-methylideneoxirane,0.4,0.0,1.0,,,,,,,,,,False,False,False,False,Not listed,,Organic compounds,Organoheterocyclic compounds,Epoxides,,Epoxides,Oxacyclic compounds; Organooxygen compounds; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/3029326,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,2-Ethane Dithiol",17.9,7.2,8.7,,False,False,False,False,False,False,False,"1,2-Ethane Dithiol",trivial_name,,False,540-63-6,540-63-6,True,original,10902.0,VYMPLPIFKRHAAC-UHFFFAOYSA-N,,,False,C2H6S2,94.2,"ethane-1,2-dithiol",0.8,2.0,2.0,146.1,,,,,,H226; H301; H302; H310; H312; H319; H330,Flammable; Acute Toxic; Irritant,Danger,False,False,True,True,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/10902,pubchem,1.0,0.85,1.0,0.0,1.0,0.75,0.808,MEDIUM,False,False,False,False,False,False,False,False,False,
"1,2-Methylenedioxybenzene (G.C.)",19.0,6.7,5.9,,False,False,False,False,False,False,False,"1,2-Methylenedioxybenzene",systematic_chemical,G.C.,False,274-09-9,274-09-9,True,original,9229.0,FTNJQNQLEGKTGD-UHFFFAOYSA-N,C1Oc2ccccc2O1,,True,C7H6O2,122.12,"1,3-benzodioxole",2.1,0.0,2.0,172.6,,,,,,H226; H302; H332,Flammable; Irritant,Warning,False,False,True,False,Not listed,,Organic compounds,Organoheterocyclic compounds,Benzodioxoles,,Benzodioxoles,Benzenoids; Oxacyclic compounds; Acetals; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/9229,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,2-Propadiene (Allene)",15.3,3.0,6.8,,False,False,False,False,False,False,False,"1,2-Propadiene",trivial_name,Allene,False,463-49-0,463-49-0,True,original,10037.0,IYABWNGZIDDRAK-UHFFFAOYSA-N,[CH2]=[C]=[CH2],,True,C3H4,40.06,"propa-1,2-diene",0.8,0.0,0.0,,-136.0,,,,,H220; H280,Flammable; Compressed Gas,Danger,False,False,False,False,Not listed,,Organic compounds,Allenes,Acyclic allenes,,Acyclic allenes,Unsaturated aliphatic hydrocarbons,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/10037,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,3,5-Trioxane",18.7,9.2,8.6,,False,False,False,False,False,False,False,"1,3,5-Trioxane",trivial_name,,False,110-88-3,110-88-3,True,original,8081.0,BGJSXRVXTHVRSN-UHFFFAOYSA-N,C1OCOCO1,,True,C3H6O3,90.08,"1,3,5-trioxane",-0.4,0.0,3.0,,62.5,,,,,H228; H335; H361; H370; H372; H336; H360; H373,Flammable; Irritant; Health Hazard,Danger,False,True,False,False,Not listed,,Organic compounds,Organoheterocyclic compounds,Trioxanes,,Trioxanes,Oxacyclic compounds; Acetals; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/8081,pubchem,1.0,1.0,1.0,1.0,1.0,0.75,0.988,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,3-Benzenediol",18.6,8.1,20.3,,False,False,False,False,False,False,False,"1,3-Benzenediol",systematic_chemical,,False,108-46-3,108-46-3,True,original,5054.0,GHMLBKRAJCXXBS-UHFFFAOYSA-N,Oc1cccc(O)c1,,True,C6H6O2,110.11,"benzene-1,3-diol",0.8,2.0,2.0,276.9,,,,,,H302; H315; H317; H319; H370; H400; H371; H318; H372; H313; H333; H410,Irritant; Health Hazard; Environmental Hazard; Corrosive,Danger,False,False,False,False,Not listed,,Organic compounds,Benzenoids,Phenols,Benzenediols,Resorcinols,1-hydroxy-4-unsubstituted benzenoids; 1-hydroxy-2-unsubstituted benzenoids; Benzene and substituted derivatives; Organooxygen compounds; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/5054,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,3-Bis(Trifluoromethyl)Benzene",17.0,6.8,0.0,,False,False,False,False,False,False,False,"1,3-BisBenzene",systematic_chemical,Trifluoromethyl,False,402-31-3,402-31-3,True,original,223106.0,SJBBXFLOLUTGCW-UHFFFAOYSA-N,,,False,C8H4F6,214.11,"1,3-bis(trifluoromethyl)benzene",3.8,0.0,6.0,116.1,,,,,,H226; H315; H319; H335; H411,Flammable; Irritant; Environmental Hazard,Warning,False,False,True,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/223106,pubchem,1.0,0.85,1.0,0.0,1.0,0.75,0.808,MEDIUM,False,False,False,False,False,False,False,False,False,
"1,3-Butadiene",14.8,2.8,5.6,,False,False,False,False,False,False,False,"1,3-Butadiene",trivial_name,,False,106-99-0,106-99-0,True,original,7845.0,KAKZBPTYRLMSJV-UHFFFAOYSA-N,C=CC=C,,True,C4H6,54.09,"buta-1,3-diene",2.0,0.0,0.0,,,,,,,H220; H340; H350; H280; H361; H412; H319; H335; H336; H360; H372; H373,Flammable; Compressed Gas; Health Hazard; Irritant,Danger,True,True,False,False,Not listed,,Organic compounds,Hydrocarbons,Unsaturated hydrocarbons,Olefins,Alkadienes,Unsaturated aliphatic hydrocarbons,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/7845,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,3-Butadiene-1,2-Di-Chloro",17.0,10.7,2.8,,False,False,False,False,False,False,False,"1,3-Butadiene-1,2-Di-Chloro",systematic_chemical,,False,3574-40-1,3574-40-1,True,original,5463151.0,CRNSOGJNJXTEQG-ARJAWSKDSA-N,,,False,C4H4Cl2,122.98,"(1Z)-1,2-dichlorobuta-1,3-diene",2.5,0.0,0.0,,,,,,,,,,False,False,False,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/5463151,pubchem,1.0,0.85,1.0,0.0,1.0,0.5,0.795,MEDIUM,False,False,False,False,False,False,False,False,False,
"1,3-Butadiene-1-Chloro",15.6,8.5,2.0,,False,False,False,False,False,False,False,"1,3-Butadiene-1-Chloro",systematic_chemical,,False,627-22-5,627-22-5,True,original,12311.0,PCPYTNCQOSFKGG-UHFFFAOYSA-N,,,False,C4H5Cl,88.53,"1-chlorobuta-1,3-diene",2.1,0.0,0.0,,,,,,,H225; H315; H319; H335; H373,Flammable; Irritant; Health Hazard,Danger,False,False,True,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/12311,pubchem,1.0,0.85,1.0,0.0,1.0,0.5,0.795,MEDIUM,False,False,False,False,False,False,False,False,False,
"1,3-Butanediol",16.5,8.1,20.9,,False,False,False,False,False,False,False,"1,3-Butanediol",trivial_name,,False,107-88-0,107-88-0,True,original,7896.0,PUPZLCDOIYMWBV-UHFFFAOYSA-N,CC(O)CCO,,True,C4H10O2,90.12,"butane-1,3-diol",-0.4,2.0,2.0,,,,,,,H226,Flammable,Warning,False,False,True,False,Not listed,,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Secondary alcohols,Primary alcohols; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/7896,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,3-Dichloro Propane",18.0,8.2,3.0,,False,False,False,False,False,False,False,"1,3-Dichloro Propane",systematic_chemical,,False,142-28-9,142-28-9,True,original,8881.0,YHRUOJUYPBUZOS-UHFFFAOYSA-N,ClCCCCl,,True,C3H6Cl2,112.98,"1,3-dichloropropane",2.0,0.0,0.0,,-34.1,,,,,H225; H226; H317; H319; H412; H315; H336; H371,Flammable; Irritant; Health Hazard,Danger,False,False,True,False,Not listed,,Organic compounds,Organohalogen compounds,Organochlorides,,Organochlorides,Hydrocarbon derivatives; Alkyl chlorides,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/8881,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,3-Dichloro-2-Butene",16.9,7.8,2.7,,False,False,False,False,False,False,False,"1,3-Dichloro-2-Butene",systematic_chemical,,False,926-57-8,926-57-8,True,original,13556.0,WLIADPFXSACYLS-UHFFFAOYSA-N,CC(Cl)=CCCl,,True,C4H6Cl2,124.99,"1,3-dichlorobut-2-ene",2.1,0.0,0.0,127.1,,,,,,H226; H301; H302; H312; H315; H319; H331; H335,Flammable; Acute Toxic; Irritant,Danger,False,False,True,True,Not listed,,Organic compounds,Organohalogen compounds,Vinyl halides,Vinyl chlorides,Vinyl chlorides,Chloroalkenes; Organochlorides; Hydrocarbon derivatives; Alkyl chlorides,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/13556,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1,3-Dichloro-2-Fluorobenzene",19.4,9.1,2.7,,False,False,False,False,False,False,False,"1,3-Dichloro-2-Fluorobenzene",systematic_chemical,,False,,2268-05-5,True,pubchem_name_lookup,137520.0,JORVCRLRRRRLFI-UHFFFAOYSA-N,Fc1c(Cl)cccc1Cl,,True,C6H3Cl2F,164.99,"1,3-dichloro-2-fluorobenzene",3.3,0.0,1.0,168.6,,,,,,H228; H315; H319; H335,Flammable; Irritant,Danger,False,False,False,False,Not listed,,Organic compounds,Benzenoids,Benzene and substituted derivatives,Halobenzenes,Dichlorobenzenes,Fluorobenzenes; Aryl fluorides; Aryl chlorides; Organofluorides; Organochlorides; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/137520,pubchem,0.75,1.0,1.0,1.0,1.0,0.75,0.925,HIGH,False,False,False,False,False,False,False,False,False,[CAS] Excel parsed CAS as date: '2268-05-05 00:00:00' — treating as missing. | [CAS] Resolved via PubChem: 2268-05-5 | [SMILES] SMILES from CIR fallback.
